date,actual_revenue,forecast_revenue,store,type
2012-07-20,968502.38,1053287.0,40,backtest
2012-07-27,954396.85,983832.7,40,backtest
2012-08-03,1068346.76,1038280.0,40,backtest
2012-08-10,1007906.43,1022118.06,40,backtest
2012-08-17,969387.48,950938.75,40,backtest
2012-08-24,945318.47,954098.75,40,backtest
2012-08-31,987264.67,954498.0,40,backtest
2012-09-07,1088248.4,970835.94,40,backtest
2012-09-14,901709.82,939364.8,40,backtest
2012-09-21,899768.4,905517.1,40,backtest
2012-09-28,919595.44,937401.0,40,backtest
2012-10-05,1069112.0,961306.7,40,backtest
2012-10-12,982523.26,911549.6,40,backtest
2012-10-19,918170.5,906591.75,40,backtest
2012-10-26,921264.52,931751.6,40,backtest
2012-11-04,,948140.44,40,future
2012-11-11,,948630.56,40,future
2012-11-18,,917593.75,40,future
2012-11-25,,1194733.0,40,future
2012-12-02,,1097045.9,40,future
2012-12-09,,1178391.2,40,future
2012-12-16,,1097749.5,40,future
2012-12-23,,1563426.2,40,future
2012-12-30,,1562164.6,40,future
2013-01-06,,924721.44,40,future
2013-01-13,,835116.3,40,future
2013-01-20,,814026.6,40,future
2012-05-04,1359770.73,1287787.5,41,backtest
2012-05-11,1353285.1,1316030.5,41,backtest
2012-05-18,1331514.44,1242610.4,41,backtest
2012-05-25,1424500.47,1281373.8,41,backtest
2012-06-01,1374891.36,1300044.9,41,backtest
2012-06-08,1436383.84,1339131.6,41,backtest
2012-06-15,1384584.59,1321386.6,41,backtest
2012-06-22,1386407.17,1309096.0,41,backtest
2012-06-29,1355600.01,1319298.0,41,backtest
2012-07-06,1456300.89,1268840.5,41,backtest
2012-07-13,1332594.07,1325739.6,41,backtest
2012-07-20,1347175.93,1321171.0,41,backtest
2012-07-27,1344723.97,1298423.4,41,backtest
2012-08-03,1439607.35,1277234.4,41,backtest
2012-08-10,1504545.94,1312230.9,41,backtest
2012-08-17,1560590.05,1296641.6,41,backtest
2012-08-24,1464462.85,1311499.0,41,backtest
2012-08-31,1360517.52,1286899.6,41,backtest
2012-09-07,1392143.82,1291604.4,41,backtest
2012-09-14,1306644.25,1265095.1,41,backtest
2012-09-21,1276609.36,1259609.5,41,backtest
2012-09-28,1307928.01,1278490.8,41,backtest
2012-10-05,1400160.95,1259403.0,41,backtest
2012-10-12,1409544.97,1304775.6,41,backtest
2012-10-19,1326197.24,1288147.5,41,backtest
2012-10-26,1316542.59,1282184.5,41,backtest
2012-11-04,,1270089.9,41,future
2012-11-11,,1273151.5,41,future
2012-11-18,,1270897.0,41,future
2012-11-25,,1646550.2,41,future
2012-12-02,,1645863.9,41,future
2012-12-09,,1512409.4,41,future
2012-12-16,,1512548.4,41,future
2012-12-23,,2205306.8,41,future
2012-12-30,,1290300.2,41,future
2013-01-06,,1256822.0,41,future
2013-01-13,,1287011.5,41,future
2013-01-20,,1249774.4,41,future
2012-05-04,609274.89,615355.56,42,backtest
2012-05-11,643603.69,637337.56,42,backtest
2012-05-18,590636.38,534715.0,42,backtest
2012-05-25,535764.58,525004.8,42,backtest
2012-06-01,521953.78,584144.7,42,backtest
2012-06-08,642671.48,624760.9,42,backtest
2012-06-15,606309.13,577739.3,42,backtest
2012-06-22,540031.29,539566.56,42,backtest
2012-06-29,507403.77,519731.62,42,backtest
2012-07-06,618702.09,618451.75,42,backtest
2012-07-13,628099.08,649281.06,42,backtest
2012-07-20,530318.39,566245.8,42,backtest
2012-07-27,516352.21,520532.7,42,backtest
2012-08-03,573084.71,626097.1,42,backtest
2012-08-10,576620.31,644202.1,42,backtest
2012-08-17,575997.78,548772.5,42,backtest
2012-08-24,535537.03,548675.6,42,backtest
2012-08-31,504760.57,542939.2,42,backtest
2012-09-07,617405.35,546905.94,42,backtest
2012-09-14,586737.66,584916.2,42,backtest
2012-09-21,527165.7,545937.1,42,backtest
2012-09-28,505978.46,493889.88,42,backtest
2012-10-05,593162.53,605094.3,42,backtest
2012-10-12,612379.9,582297.1,42,backtest
2012-10-19,541406.98,554808.6,42,backtest
2012-10-26,514756.08,522744.66,42,backtest
2012-11-04,,568383.8,42,future
2012-11-11,,568383.8,42,future
2012-11-18,,568316.8,42,future
2012-11-25,,568316.8,42,future
2012-12-02,,568399.6,42,future
2012-12-09,,569018.3,42,future
2012-12-16,,568968.25,42,future
2012-12-23,,569151.06,42,future
2012-12-30,,552980.0,42,future
2013-01-06,,569877.2,42,future
2013-01-13,,571044.44,42,future
2013-01-20,,569605.25,42,future
2012-05-04,637964.2,612355.0,43,backtest
2012-05-11,640159.04,642853.4,43,backtest
2012-05-18,648541.81,618736.1,43,backtest
2012-05-25,597406.39,594991.56,43,backtest
2012-06-01,605078.62,610178.06,43,backtest
2012-06-08,643032.51,611894.94,43,backtest
2012-06-15,634815.1,612052.25,43,backtest
2012-06-22,613270.79,604709.7,43,backtest
2012-06-29,593128.13,602688.2,43,backtest
2012-07-06,645618.59,614117.1,43,backtest
2012-07-13,627634.04,617933.44,43,backtest
2012-07-20,596554.05,624970.6,43,backtest
2012-07-27,572447.52,587772.75,43,backtest
2012-08-03,614378.94,612049.1,43,backtest
2012-08-10,643558.78,598779.4,43,backtest
2012-08-17,640210.85,591796.3,43,backtest
2012-08-24,598234.64,592254.06,43,backtest
2012-08-31,593141.29,600801.6,43,backtest
2012-09-07,663814.18,626577.3,43,backtest
2012-09-14,625196.94,619910.7,43,backtest
2012-09-21,601990.02,622522.25,43,backtest
2012-09-28,577792.32,580882.75,43,backtest
2012-10-05,642614.89,632975.06,43,backtest
2012-10-12,619369.72,626393.4,43,backtest
2012-10-19,623919.23,624051.2,43,backtest
2012-10-26,587603.55,580798.0,43,backtest
2012-11-04,,642801.6,43,future
2012-11-11,,632692.3,43,future
2012-11-18,,632166.5,43,future
2012-11-25,,633788.5,43,future
2012-12-02,,634575.0,43,future
2012-12-09,,633704.44,43,future
2012-12-16,,633704.44,43,future
2012-12-23,,635200.44,43,future
2012-12-30,,631060.3,43,future
2013-01-06,,648093.06,43,future
2013-01-13,,647671.5,43,future
2013-01-20,,643502.0,43,future
2012-05-04,326053.28,322625.97,44,backtest
2012-05-11,341381.08,323024.28,44,backtest
2012-05-18,334042.43,303975.97,44,backtest
2012-05-25,343268.29,298476.84,44,backtest
2012-06-01,323410.94,299386.47,44,backtest
2012-06-08,340238.38,320090.66,44,backtest
2012-06-15,338400.82,299094.06,44,backtest
2012-06-22,336241.0,298038.12,44,backtest
2012-06-29,338386.08,302606.2,44,backtest
2012-07-06,358461.58,298889.8,44,backtest
2012-07-13,336479.49,300071.84,44,backtest
2012-07-20,337819.16,304263.3,44,backtest
2012-07-27,319855.26,304382.56,44,backtest
2012-08-03,342385.38,320584.03,44,backtest
2012-08-10,333594.81,307716.66,44,backtest
2012-08-17,327389.51,304417.34,44,backtest
2012-08-24,337985.74,319050.22,44,backtest
2012-08-31,339490.69,306191.3,44,backtest
2012-09-07,338737.33,296877.75,44,backtest
2012-09-14,347726.67,303601.16,44,backtest
2012-09-21,336017.6,304420.47,44,backtest
2012-09-28,355307.94,304543.88,44,backtest
2012-10-05,337390.44,304627.1,44,backtest
2012-10-12,337796.13,304962.38,44,backtest
2012-10-19,323766.77,298252.44,44,backtest
2012-10-26,361067.07,319126.66,44,backtest
2012-11-04,,320080.44,44,future
2012-11-11,,318195.34,44,future
2012-11-18,,318064.97,44,future
2012-11-25,,318064.97,44,future
2012-12-02,,312282.03,44,future
2012-12-09,,312874.25,44,future
2012-12-16,,312874.25,44,future
2012-12-23,,330767.5,44,future
2012-12-30,,304692.97,44,future
2013-01-06,,318670.9,44,future
2013-01-13,,317965.78,44,future
2013-01-20,,310539.1,44,future
2012-05-04,782300.68,756232.7,45,backtest
2012-05-11,770487.37,762571.9,45,backtest
2012-05-18,800842.28,761179.56,45,backtest
2012-05-25,817741.17,784036.6,45,backtest
2012-06-01,837144.63,800703.5,45,backtest
2012-06-08,795133.0,775301.3,45,backtest
2012-06-15,821498.18,784904.7,45,backtest
2012-06-22,822569.16,774288.25,45,backtest
2012-06-29,773367.71,781514.2,45,backtest
2012-07-06,843361.1,770445.4,45,backtest
2012-07-13,749817.08,751146.9,45,backtest
2012-07-20,737613.65,761834.7,45,backtest
2012-07-27,711671.58,744589.06,45,backtest
2012-08-03,725729.51,744339.44,45,backtest
2012-08-10,733037.32,737845.06,45,backtest
2012-08-17,722496.93,731768.6,45,backtest
2012-08-24,718232.26,744743.7,45,backtest
2012-08-31,734297.87,780617.7,45,backtest
2012-09-07,766512.66,771503.25,45,backtest
2012-09-14,702238.27,751613.94,45,backtest
2012-09-21,723086.2,765953.25,45,backtest
2012-09-28,713173.95,769989.5,45,backtest
2012-10-05,733455.07,766498.7,45,backtest
2012-10-12,734464.36,786364.25,45,backtest
2012-10-19,718125.53,781891.44,45,backtest
2012-10-26,760281.43,764992.56,45,backtest
2012-11-04,,764690.44,45,future
2012-11-11,,761570.75,45,future
2012-11-18,,763051.2,45,future
2012-11-25,,1066812.0,45,future
2012-12-02,,1100286.5,45,future
2012-12-09,,958105.75,45,future
2012-12-16,,987405.3,45,future
2012-12-23,,1504405.5,45,future
2012-12-30,,1305471.4,45,future
2013-01-06,,725229.44,45,future
2013-01-13,,705782.8,45,future
2013-01-20,,713321.75,45,future
2012-05-04,2196968.33,2074386.2,4,backtest
2012-05-11,2127661.17,2348720.0,4,backtest
2012-05-18,2207214.81,2129853.8,4,backtest
2012-05-25,2154137.67,2084988.1,4,backtest
2012-06-01,2179360.94,2072809.5,4,backtest
2012-06-08,2245257.18,2069563.5,4,backtest
2012-06-15,2234190.93,2063479.4,4,backtest
2012-06-22,2197299.65,2084515.0,4,backtest
2012-06-29,2128362.92,2075585.1,4,backtest
2012-07-06,2224499.28,2078760.1,4,backtest
2012-07-13,2100252.61,2072716.0,4,backtest
2012-07-20,2175563.69,2073756.6,4,backtest
2012-07-27,2048613.65,2064058.0,4,backtest
2012-08-03,2174514.13,2054496.1,4,backtest
2012-08-10,2193367.69,2073486.0,4,backtest
2012-08-17,2283540.3,2084749.9,4,backtest
2012-08-24,2125241.68,2075588.6,4,backtest
2012-08-31,2081181.35,2082367.8,4,backtest
2012-09-07,2125104.72,2099390.5,4,backtest
2012-09-14,2117854.6,2131145.2,4,backtest
2012-09-21,2119438.53,2096226.9,4,backtest
2012-09-28,2027620.23,2080373.2,4,backtest
2012-10-05,2209835.43,2332546.5,4,backtest
2012-10-12,2133026.07,2349979.5,4,backtest
2012-10-19,2097266.85,2214664.0,4,backtest
2012-10-26,2149594.46,2348620.2,4,backtest
2012-11-04,,2345544.8,4,future
2012-11-11,,2343049.8,4,future
2012-11-18,,2207882.0,4,future
2012-11-25,,2746554.5,4,future
2012-12-02,,2918279.8,4,future
2012-12-09,,2344591.8,4,future
2012-12-16,,2441909.8,4,future
2012-12-23,,3438957.0,4,future
2012-12-30,,2438143.2,4,future
2013-01-06,,2196944.8,4,future
2013-01-13,,2199654.2,4,future
2013-01-20,,2209393.2,4,future
2012-05-04,360932.69,348682.25,5,backtest
2012-05-11,333870.52,346715.5,5,backtest
2012-05-18,336189.66,375895.78,5,backtest
2012-05-25,341994.48,348507.8,5,backtest
2012-06-01,359867.8,348926.38,5,backtest
2012-06-08,341704.59,339085.84,5,backtest
2012-06-15,327383.64,338900.3,5,backtest
2012-06-22,325041.68,339062.4,5,backtest
2012-06-29,329658.1,338312.16,5,backtest
2012-07-06,341214.43,336994.72,5,backtest
2012-07-13,316203.64,336655.34,5,backtest
2012-07-20,321205.12,336634.94,5,backtest
2012-07-27,306827.36,351903.06,5,backtest
2012-08-03,324195.17,352791.97,5,backtest
2012-08-10,306759.7,348619.6,5,backtest
2012-08-17,314014.18,346317.1,5,backtest
2012-08-24,320831.36,349311.66,5,backtest
2012-08-31,344642.01,350471.56,5,backtest
2012-09-07,350648.91,348662.7,5,backtest
2012-09-14,299800.67,333716.28,5,backtest
2012-09-21,307306.76,334258.56,5,backtest
2012-09-28,310141.68,350376.28,5,backtest
2012-10-05,343048.29,350186.97,5,backtest
2012-10-12,325345.41,335440.4,5,backtest
2012-10-19,313358.15,324516.34,5,backtest
2012-10-26,319550.77,345443.66,5,backtest
2012-11-04,,355212.28,5,future
2012-11-11,,355418.0,5,future
2012-11-18,,341173.88,5,future
2012-11-25,,498266.1,5,future
2012-12-02,,429697.97,5,future
2012-12-09,,428080.44,5,future
2012-12-16,,428116.9,5,future
2012-12-23,,428080.44,5,future
2012-12-30,,428080.44,5,future
2013-01-06,,338540.78,5,future
2013-01-13,,338515.06,5,future
2013-01-20,,338774.8,5,future
2012-05-04,1543461.12,1465166.8,6,backtest
2012-05-11,1517075.67,1636392.1,6,backtest
2012-05-18,1513635.64,1556384.6,6,backtest
2012-05-25,1603793.42,1570991.6,6,backtest
2012-06-01,1681121.38,1634109.1,6,backtest
2012-06-08,1696619.52,1609462.1,6,backtest
2012-06-15,1642247.48,1615673.2,6,backtest
2012-06-22,1618272.25,1692863.5,6,backtest
2012-06-29,1648863.46,1678086.5,6,backtest
2012-07-06,1876359.39,1718054.8,6,backtest
2012-07-13,1588142.26,1592216.9,6,backtest
2012-07-20,1574361.97,1584876.1,6,backtest
2012-07-27,1513229.16,1572667.6,6,backtest
2012-08-03,1627274.93,1597202.1,6,backtest
2012-08-10,1588380.73,1644694.9,6,backtest
2012-08-17,1543049.52,1609069.4,6,backtest
2012-08-24,1501095.49,1512896.0,6,backtest
2012-08-31,1577439.81,1575486.1,6,backtest
2012-09-07,1608077.01,1629369.9,6,backtest
2012-09-14,1375166.86,1503862.8,6,backtest
2012-09-21,1425603.65,1471282.6,6,backtest
2012-09-28,1369131.46,1455528.2,6,backtest
2012-10-05,1518177.71,1480726.8,6,backtest
2012-10-12,1459396.84,1600669.5,6,backtest
2012-10-19,1436883.99,1488245.6,6,backtest
2012-10-26,1431426.34,1440853.0,6,backtest
2012-11-04,,1565252.6,6,future
2012-11-11,,1565252.6,6,future
2012-11-18,,1565252.6,6,future
2012-11-25,,2176236.8,6,future
2012-12-02,,2130079.8,6,future
2012-12-09,,2106449.8,6,future
2012-12-16,,2106449.8,6,future
2012-12-23,,2681018.0,6,future
2012-12-30,,2138067.5,6,future
2013-01-06,,1584606.1,6,future
2013-01-13,,1554556.4,6,future
2013-01-20,,1631112.9,6,future
2012-05-04,465198.89,452316.7,7,backtest
2012-05-11,460397.41,474481.97,7,backtest
2012-05-18,468428.3,479039.94,7,backtest
2012-05-25,532739.77,491961.28,7,backtest
2012-06-01,598495.02,555871.94,7,backtest
2012-06-08,642963.75,607528.9,7,backtest
2012-06-15,666942.02,632286.25,7,backtest
2012-06-22,687344.68,629681.9,7,backtest
2012-06-29,704335.41,629674.6,7,backtest
2012-07-06,805642.61,659823.06,7,backtest
2012-07-13,694150.89,692417.5,7,backtest
2012-07-20,686345.69,682041.7,7,backtest
2012-07-27,686365.4,683282.7,7,backtest
2012-08-03,680954.81,669787.94,7,backtest
2012-08-10,675926.3,660667.75,7,backtest
2012-08-17,642450.4,645695.4,7,backtest
2012-08-24,609099.37,649194.56,7,backtest
2012-08-31,586467.16,597437.6,7,backtest
2012-09-07,597876.55,593749.75,7,backtest
2012-09-14,541120.2,588317.56,7,backtest
2012-09-21,530842.25,572200.2,7,backtest
2012-09-28,525545.76,524776.3,7,backtest
2012-10-05,505830.56,531799.6,7,backtest
2012-10-12,503463.93,542036.2,7,backtest
2012-10-19,516424.83,524603.5,7,backtest
2012-10-26,495543.28,524896.3,7,backtest
2012-11-04,,556685.5,7,future
2012-11-11,,543501.0,7,future
2012-11-18,,551590.1,7,future
2012-11-25,,843337.9,7,future
2012-12-02,,762610.7,7,future
2012-12-09,,780571.94,7,future
2012-12-16,,790608.94,7,future
2012-12-23,,1056039.9,7,future
2012-12-30,,1056039.9,7,future
2013-01-06,,630060.75,7,future
2013-01-13,,565764.9,7,future
2013-01-20,,559953.8,7,future
2012-05-04,937232.09,911408.44,8,backtest
2012-05-11,920128.89,890221.6,8,backtest
2012-05-18,913922.01,875892.94,8,backtest
2012-05-25,895157.44,874643.1,8,backtest
2012-06-01,921161.2,877617.3,8,backtest
2012-06-08,928820.0,876694.5,8,backtest
2012-06-15,916918.7,889415.6,8,backtest
2012-06-22,899449.65,893334.44,8,backtest
2012-06-29,878298.22,861719.5,8,backtest
2012-07-06,936205.5,883077.1,8,backtest
2012-07-13,890488.01,889897.75,8,backtest
2012-07-20,888834.07,881829.94,8,backtest
2012-07-27,838227.52,862310.1,8,backtest
2012-08-03,897076.73,854599.25,8,backtest
2012-08-10,930745.69,880700.8,8,backtest
2012-08-17,896613.19,884531.6,8,backtest
2012-08-24,936373.65,877640.6,8,backtest
2012-08-31,976137.73,888292.56,8,backtest
2012-09-07,932160.37,916896.56,8,backtest
2012-09-14,883569.38,885447.9,8,backtest
2012-09-21,857796.45,888825.0,8,backtest
2012-09-28,884724.41,897762.4,8,backtest
2012-10-05,976436.02,910341.9,8,backtest
2012-10-12,927511.99,920443.2,8,backtest
2012-10-19,900309.75,876873.25,8,backtest
2012-10-26,891671.44,873105.0,8,backtest
2012-11-04,,888442.06,8,future
2012-11-11,,914387.0,8,future
2012-11-18,,887818.75,8,future
2012-11-25,,1209767.1,8,future
2012-12-02,,1203423.4,8,future
2012-12-09,,1121327.9,8,future
2012-12-16,,1120615.8,8,future
2012-12-23,,1357499.9,8,future
2012-12-30,,1039786.94,8,future
2013-01-06,,1034711.94,8,future
2013-01-13,,1033591.9,8,future
2013-01-20,,1030888.6,8,future
2012-05-04,586289.08,573960.9,9,backtest
2012-05-11,592572.3,617065.5,9,backtest
2012-05-18,571463.93,573178.0,9,backtest
2012-05-25,547226.0,593992.7,9,backtest
2012-06-01,583648.59,553096.44,9,backtest
2012-06-08,582525.42,612423.3,9,backtest
2012-06-15,564606.1,547764.8,9,backtest
2012-06-22,562173.12,583158.25,9,backtest
2012-06-29,544770.7,553155.7,9,backtest
2012-07-06,578790.36,553040.0,9,backtest
2012-07-13,536537.64,638880.7,9,backtest
2012-07-20,513991.57,540616.56,9,backtest
2012-07-27,495951.0,512711.44,9,backtest
2012-08-03,533887.54,515448.75,9,backtest
2012-08-10,538713.47,579225.5,9,backtest
2012-08-17,535153.47,578082.4,9,backtest
2012-08-24,572887.78,577204.1,9,backtest
2012-08-31,576879.15,644765.5,9,backtest
2012-09-07,565812.29,573625.8,9,backtest
2012-09-14,523427.35,585741.1,9,backtest
2012-09-21,533756.88,529804.6,9,backtest
2012-09-28,516361.06,536291.2,9,backtest
2012-10-05,606755.3,513255.38,9,backtest
2012-10-12,558464.8,647172.0,9,backtest
2012-10-19,542009.46,583553.7,9,backtest
2012-10-26,549731.49,567940.44,9,backtest
2012-11-04,,606056.3,9,future
2012-11-11,,644363.06,9,future
2012-11-18,,568311.9,9,future
2012-11-25,,783434.94,9,future
2012-12-02,,616603.0,9,future
2012-12-09,,658883.06,9,future
2012-12-16,,781673.06,9,future
2012-12-23,,634090.9,9,future
2012-12-30,,698479.2,9,future
2013-01-06,,549225.56,9,future
2013-01-13,,547511.94,9,future
2013-01-20,,571274.2,9,future
